HOLEID,DEPTH,INCL,AZI,TYPE,DESC
818RP0005,213.48,67,125,vn,q
818RP0006,263.35,53,135,FW,q cor py bm 
818RP0006,265.6,76,257,HW,q cor py bm 
818RP0006,314.9,44,124,vn,q cl am bm
818RP0006,329.6,30,326,splay,q am ine cl bm
818RP0006,371.4,61,312,vn,q ine am bm
820CP0415,133.52,57,126,vn,q py
820CP0415,134,42,264,vn,q py
820CP0415,136,65,297,vn,q py
820CP0415,154.2,64,273,vn,q py
820CP0415,172,82,296,vn,q
820CR0607,67.6,40,160,vn,q py
820CR0607,82.4,74,291,vn,q ca
820CR0607,96.1,38,268,vn,q py
820CR0607,110.4,57,278,vn,q am py cor bm
820CR0607,133.25,67,265,vn,q py
820CR0608,81.13,87,329,vn,q cor bm
820CR0608,90,38,276,f,cl
820CR0611,68.27,71,299,vn,q cl py
820CR0611,87.98,80,291,vn,q
820CR0611,133.03,61,238,splay,q py
820CR0611,165.78,77,310,vn,q cor py bm 
820CR0611,177.85,81,266,vn,q cor bm
820CR0612,97.44,82,331,sh,
820CR0612,123,72,80,vn,q cor bm
820CR0612,158.83,54,321,vn,q cor bm
820CR0617,86.98,69,269,vb,q
820CR0617,88.9,53,287,sh,cl py
820CR0617,120.13,61,70,vn,q py am ca
820CR0617,141.62,61,303,vn,q cor py bm 
820CR0617,143.6,45,258,vn,q cor py bm 
820CR0619,114.28,55,313,vn,q cl am cor py bm
820CR0619,116.98,57,293,vn,q cl am cor py bm
820CR0619,154.05,87,74,HW,q cl cor py bm
820CR0619,158.7,48,246,vn,q cl cor py bm
820CR0619,164.9,76,241,vn,q cl cor py bm
820CR0619,166.75,61,286,vn,q
820CR0619,170.99,64,327,vn,q am cl py bm
820CR0619,183.37,50,335,vn,q ca am cor py rf
820RS0001,100.5,90,160,vn,q
820RS0001,105.23,72,317,vn,q
820RS0001,114.1,75,339,vn,q
820RS0001,128.3,63,303,vn,q
820RS0001,170.6,81,104,vn,q cor py
820RS0002,99.1,83,262,vn,q cor py bm 
820RS0002,104.7,53,259,vn,q py
844CP0546,145.75,86,335,vn,q
844CP0546,115,54,240,vn,q cor py bm 
844CP0546,172.95,53,52,vn,q cor py bm
844CP0546,180.8,83,253,vn,q cor
844CP0546,195.26,90,71,HW,cor q bm py
844CR0501,248.9,76,270,FW,q cl
844CR0501,251.8,69,90,intvb,q cor bm
844CR0501,257.68,36,54,intvb,q ine
844CR0501,68.35,71,326,vn,q chl cl py bm
844CR0501,133.34,72,274,vn,q am corr cl py bm
844CR0501,212.08,62,72,vn,q ca ine cor
844CR0501,216.8,78,220,vn,q ca corr ine cl py bm
844CR0501,222.68,82,109,vn,q ca corr ine cl py bm
844CR0501,228.17,61,333,vn,q ca corr ine cl py bm
844CR0501,228.43,53,0,vn,q ca corr ine cl py bm
844CR0501,231.1,59,346,vn,q ca corr ine cl py bm
844CR0502,295.66,24,216,FW,q am cor ine py bm
844CR0502,303.39,66,244,HW,q am cor ine py bm
844CR0502,122.4,75,174,vn,q am cor ca py bm
844CR0502,130.7,87,257,vn,q ca py 
844CR0502,155.16,42,323,vn,bx
844CR0502,267.67,59,64,vn,q cor cl py bm
844CR0502,268.32,71,58,vn,q cor cl py bm
844CR0502,284.95,58,246,vn,q ca py
844CR0503,195,56,228,vn,q am cor ca py bm
844CR0503,215.83,30,326,vn,q am cor ca py bm
844CR0503,266.05,76,94,FW,q cor bm
844CR0503,267.6,88,87,HW,q cor bm
844CR0503,246.15,85,227,vn,q cor py bm
844CR0503,220.42,71,281,vn,q cor py bm
844CR0503,223.56,64,280,vn,q cor py bm
844CR0503,221.25,63,222,vn,q cor py bm
844CR0503,227.2,86,52,vn,q py
844CR0503,231.8,70,258,vn,q am
844CR0503,234.8,25,47,vn,q am cor cl py
844CR0503,243.12,73,250,vn,q ca corr cl py bm
844CR0503,243.8,78,48,vn,q am py
844CR0503,246.3,77,227,vn,q cor py ine bm
844CR0503,246.7,75,218,vn,q cor py ine bm
844CR0504,331.84,69,242,FW,q am cor ca py bm
844CR0504,338.38,63,246,intvb,q am cor ca py bm
844CR0504,185.35,85,161,vn,q am cor ine py bm
844CR0504,238.15,60,143,vn,q ca am cor ine py bm
844CR0504,242.87,51,355,vn,q cor py bm
844CR0504,291.68,47,86,vn,q am cor py bm
844CR0504,320.96,82,206,vn,q ca
844CR0505,317.5,82,250,intvb,q am cor ine py bm
844CR0505,320.87,87,246,HW,q am cor ine py bm
844CR0505,153.09,60,97,vn,q ca am py bm
844CR0505,208.32,71,126,vn,q py qapc
844CR0505,255.76,68,172,vn,q cor cl py bm
844CR0505,274.95,58,18,vn,q cor py
844CR0505,304.78,70,73,vn,q am cor py bm
844CR0505,308.4,90,60,vn,q py
844CR0505,311.2,86,250,vn,q py
844CR0506,313.49,89,70,FW,q am cor ine py bm
844CR0506,316.69,69,263,splay,q py am
844CR0506,319.95,81,235,splay,q cor py bm
844CR0506,55.67,22,200,vn,q am ca py
844CR0506,66.52,89,285,vn,q am ca py
844CR0506,88.83,39,108,vn,q am ca py
844CR0506,198.7,79,289,vn,q ca py
844CR0506,200.38,59,212,vn,q ca cor cl py bm
844CR0506,254.5,46,57,vn,silicic shear zone
844CR0506,256.8,40,29,vn,Vn DHC
844CR0506,280.93,77,250,vn,q cor cl py bm
844CR0506,282.6,72,255,vn,q cor cl py bm
844CR0506,294.66,71,273,vn,q ca am py bm
844CR0507,367.5,77,256,FW,q am cor ine py bm
844CR0507,373.62,79,68,HW,q am cor ine py bm
844CR0507,131.11,76,225,vn,q ca am
844CR0507,161.55,84,258,vn,q ca am py
844CR0507,327.8,89,153,vn,q ca cor cl py bm
844CR0507,329.4,78,336,vn,q py
844CR0507,362.8,70,86,vn,intvn
844CR0507,365.34,70,86,vn,q ine cor py
844CR0507,366.06,70,147,vn,q ca py
844CR0538,264,54,260,FW,q corr cl py bm
844CR0538,272,84,245,HW,q corr cl py bm
844CR0538,118.9,63,46,vn,q cor am py bm
844CR0538,236.73,83,257,vn,q ca corr cl py bm
844CR0538,246.86,80,276,vn,q am py ine bm
844CR0538,255.53,85,263,vn,q corr cl py bm
844CR0538,256.3,68,90,vn,q corr cl py bm
844CR0538,257,89,96,vn,q corr cl py bm
844CR0538,260.7,76,73,vn,q corr cl py bm
844CR0538,297.18,55,190,vn,q ca corr py bm
844CR0539,239.15,77,265,FW,q cor ca py bm
844CR0539,244,82,106,intvn,q cor ca py bm
844CR0539,247.03,89,93,HW,q cor ca py bm
844CR0539,199.03,87,265,vn,q cor py ine bm
844CR0539,146.03,56,210,vn,q cor am py bm
844CR0540,169.42,76,277,vn,q cor py ine bm
844CR0540,180.63,77,268,vn,q cor py ine bm
844CR0540,179.96,89,147,vn,q ca am py
844CR0540,234.19,73,76,FW,q cor bm
844CR0540,240.27,88,79,HW,q cor bm
844CR0540,213.1,76,60,vn,q corr cl py bm
844CR0540,214,55,227,vn,q corr cl py bm
844CR0540,227.93,41,273,vn,q cor py ine bm rf
844CR0544,79.33,84,284,vn,q am cl py
844CR0544,118.46,66,263,vn,q am cl py
844CR0544,141.79,74,286,HW,crx VB
844CR0544,143.5,84,256,FW,crb
844CR0544,155.04,52,201,vn,q cor py ine
844CR0544,180.25,83,351,vn,q am cl py bm
844CR0544,195.72,70,27,FW,q cor py
844CR0544,197.44,90,47,HW,q cor py
844CR0545,66.82,59,293,vn,q bm py
844CR0545,111.35,67,315,link,q py ine bm lim cor mn
844CR0545,113.8,66,312,link,q py ine bm lim cor mn
844CR0545,167.46,46,256,HW,q py
844SP0573,96.14,51,275,intvn,q cor ine py bm
844SP0573,98.5,54,153,splay,q cor ine py bm
844SP0573,100.63,90,262,intvn,q cor ine py bm
844SP0573,10.47,80,254,vn,ca py
844SP0573,40.44,72,143,vn,ca py
844SP0573,46.24,78,121,vn,q ca am py
844SP0573,85,86,288,vn,q am cor py bm
844SP0573,94.53,81,272,vn,q cor py
844SP0598,93.95,57,260,HW,q ine cor py ca bm
844SP0598,95.58,69,279,FW,q ine cor py ca bm
844SP0598,134.3,69,272,vn,q ca am cor py bm
844SP0598,149.55,0,68,HW,q cor py
844SP1CP0550A,18.85,70,266,vn,q am py lim
844SP1CP0550A,74,65,27,vn,q lim py mn am
844SP1CP0550A,74.38,82,89,vn,q lim py mn am
844SP1CP0550A,121.95,86,107,vn,q lim 
844SP1CP0550A,161.22,62,301,vn,q py
844SP1CR0620,68.34,82,236,vn,q cl am py
844SP1CR0620,70.07,51,251,vn,q cl am py
844SP1CR0620,95.69,76,263,FW,q ine cor py ca bm
844SP1CR0620,96.22,81,266,HW,q ine cor py ca bm
844SP1CR0620,166.05,76,294,vn,q ca 
844SP1CR0620,170.54,68,96,FW,q py bm cor
844SP1CR0621,50.55,77,318,vn,q ca py lim
844SP1CR0621,51.56,58,269,vn,q am cl py cor bm
844SP1CR0621,52.72,80,52,vn,q lim py
844SP1CR0621,60.53,78,275,vn,q ca py
844SP1CR0621,61.71,83,216,vn,q ca cor py
844SP1CR0621,81.57,75,278,vn,q am cl py cor bm
844SP1CR0621,82.4,85,277,vn,q am cl py cor bm ine
844SP1CR0621,127.3,71,298,vn,q py
844SP1CR0621,150.65,78,269,vn,q ca cor py
844SP1CR0621,157.87,81,101,vn,q ca py
844SP1CR0621,159.64,71,249,vn,q py am ca
844SP1CR0621,165,78,259,FW,q py ca am
844SP1CR0631,53.56,65,288,vn,q cor
844SP1CR0631,98.04,79,195,vn,q
844SP1CR0631,123.88,50,263,vn,q cor am py
844SP1CR0631,129.06,77,53,vn,q cor am py
844SP1CR0631,142.46,52,312,vn,q am py
844SP1CR0631,165.1,81,74,FW,q cor bm
844SP1CR0632,54.1,61,290,vn,q
844SP1CR0632,64.15,70,308,vn,q lim mn ine
844SP1CR0632,67.07,54,282,vn,q lim mn ine
844SP1CR0632,73.45,60,249,vn,q lim mn cor bm
844SP1CR0632,83.45,53,237,vn,q lim py
844SP1CR0632,106.4,66,266,vn,q
844SP1CR0632,146.1,76,288,vn,q cor bm
844SP1CR0632,150.33,39,213,vn,q ca py
844SP1CR0632,152.2,76,84,vn,q am cor sl
844SP1CR0632,152.8,78,316,vn,q ca am
844SP1CR0632,155.14,80,203,vn,q ine py
844SP1CR0632,155.42,64,86,vn,q ca
844SP1CR0632,156.93,52,262,vn,q cor am py bm
844SP1CR0632,158.27,63,276,vn,q ine py bm ca
844SP1CR0632,171.1,88,47,vb,q cor bm
844SP1CR0632,172.35,85,230,vn,q cor bm
844SP1CR0632,173.5,57,272,vn,q cor bm am
844SP1CR0632,173.67,84,270,vn,q cor bm
844SP1CR0632,173.95,75,251,vn,q cor bm
844SP1CR0632,174.9,47,244,fl,gouge
844SP2CR0547,154.78,89,29,FW,q cor bm
844SP2CR0547,156,67,82,intvb,q cor bm
844SP2CR0547,165,77,187,vn,q cor py bm
844SP2CR0548,168.1,70,216,FW,cor q py cht
844SP2CR0548,172.36,67,93,intvn,cor q py cht
844SP2CR0548,148.8,70,221,vn,q am ca py
844SP2CR0551,165.18,58,294,HW,cor q bm py 
844SP2CR0551,115.6,43,303,vn,q cor py bm
844SP2CR0551,81.06,67,277,vn,q cor py bm
844SP2CR0552,105.73,90,269,HW,q cor cl ine py bm am
844SP2CR0552,108.1,88,273,intvb,q cor cl ine py bm am
844SP2CR0552,119.73,66,272,vn,q cor am py bm
844SP2CR0552,155.9,83,254,vn,q cor py bm
844SP2CR0554,149.77,75,271,FW,cor q bm py 
844SP2CR0554,158.3,78,277,HW,cor q bm py 
844SP2CR0554,130.28,78,99,vn,q cor py bm
844SP2CR0556,147.8,65,265,intvn,q cor py ine
844SP2CR0556,149.92,79,250,intvn,q cor py ine
844SP2CR0556,144.48,79,78,vn,q am py bm
844SP2CR0557,161.37,85,71,FW,cor q bm py
844SP2CR0561,33.63,50,234,vn,q cor bm
844SP2CR0561,101.89,87,29,vn,q py ca
844SP2CR0561,125.41,47,13,vn,q cor py ine bm
844SP2CR0561,126.91,60,281,vn,q cor py ine bm
844SP2CR0561,161.65,31,275,splay,q am cl py
844SP2CR0561,164,80,88,FW,q cor py
844SP2CR0562,114.37,71,271,vn,q cor py ine bm
844SP2CR0562,122.64,78,18,vn,q cor py ine bm
844SP2CR0565,84.33,82,249,vn,q ca ine py
844SP2CR0565,96.3,71,264,FW,q cor py ine
844SP2CR0565,98.93,81,264,intvn,q cor py ine
844SP2CR0565,149.92,79,250,FW,q cor py ine
844SP2CR0565,151.83,63,59,Intvn,q cor py ine
844SP2CR0609,30.75,64,295,vn,q ca cor py sl
844SP2CR0609,90.2,76,270,vn,ine q py
844SP2CR0609,97.34,82,259,vn,ine q ca
844SP2CR0609,98.65,86,245,vn,cor q bm py
844SP2CR0609,137.95,85,90,FW,q cor bm
844SP2CR0609,147.55,31,103,link,q cor bm
844SP2CR0609,148.5,78,65,HW,q cor bm
844SP2CR0613,27.14,75,225,vn,q ca cor
844SP2CR0613,27.71,63,247,vn,q ca cor
844SP2CR0613,86.76,73,261,vn,q cl am ine py
844SP2CR0613,96.71,68,50,vn,q cl am ine py
844SP2CR0613,137.37,73,228,vn,q cl am ine py
844SP2CR0613,146.07,81,284,vn,q cor py bm
844SP2CR0614,31.7,80,112,vn,q cor
844SP2CR0614,84.7,85,66,vn,q am ine ca
844SP2CR0614,96.54,80,53,vn,q cor bm py ine
844SP2CR0614,125.2,71,99,vn,q ca
844SP2CR0614,144.8,76,282,intvn,q cor bm py ine
844SP2CR0614,147,81,106,intvb,q cor bm py ine
844SP2CR0616,98.12,57,115,vn,q ine py
844SP2CR0616,96.48,81,258,vn,q py am ca
844SP2CR0616,102.77,87,250,HW,q am cor py bm ine
844SP2CR0622,22.94,84,101,vn,q
844SP2CR0622,114,78,247,vn,q ca cor ine am py bm
844SP2CR0622,119.2,86,134,vn,q ca cor ine am py bm
844SP3CP0566,145.85,80,68,HW,q corr cl py bm
844SP3CP0566,123.7,66,290,vn,q corr cl py bm
844SP3CR0549,139.9,89,224,FW,q corr cl py bm
844SP3CR0549,143.3,87,223,HW,q corr cl py bm
844SP3CR0549,22.33,72,58,vn,q ca py bm
844SP3CR0549,22.71,80,221,vn,q ca py bm
844SP3CR0549,26.57,48,285,vn,q ca py
844SP3CR0549,136.1,68,274,vn,q cl py cor bm
844SP3CR0549,150.81,70,147,vn,q corr cl py bm
844SP3CR0549,156.4,82,187,vn,q corr cl py bm
844SP3CR0553A,136.43,69,307,intvn,q cor cl py bm
844SP3CR0553A,26.83,87,281,vn,q cor cl py bm
844SP3CR0553A,140.8,57,247,vn,
844SP3CR0553A,136.66,82,327,vn,q ine py
844SP3CR0553A,137.89,65,270,vn,q py cor
844SP3CR0553A,152.85,83,189,vn,q ca cor py bm
844SP3CR0555,148.3,79,244,intvb,q cor py
844SP3CR0555,23.06,85,265,vn,q ca
844SP3CR0555,27.81,65,258,vn,q am
844SP3CR0555,82.1,44,306,vn,q py
844SP3CR0555,131.29,62,58,vn,q ca cor cl py bm
844SP3CR0555,143.07,80,241,vn,q corr cl py bm
844SP3CR0558,140.23,81,311,intvb,q cor am py
844SP3CR0558,129.1,60,257,vn,q am py 
844SP3CR0558,135.81,73,199,vn,q cor cl py bm
844SP3CR0558,136.52,54,279,vn,q cor am py bm
844SP3CR0558,137.77,58,269,vn,intvb
844SP3CR0558,138.33,68,245,vn,q cor am py bm
844SP3CR0559,160.76,69,273,FW,q cor py bm ine
844SP3CR0559,161,71,289,intvn,q cor py bm ine
844SP3CR0559,138.23,72,38,vn,q corr cl py bm
844SP3CR0559,138.87,56,35,vn,q corr cl py bm
844SP3CR0559,146.64,72,198,vn,q ca corr cl py bm
844SP3CR0559,153.6,41,91,vn,q cl cor py
844SP3CR0559,156.72,74,145,vn,q cor py bm
844SP3CR0560,154.81,42,32,FW,q cor py
844SP3CR0560,32.58,90,292,vn,
844SP3CR0560,106.65,69,340,vn,silicic shear zone
844SP3CR0560,129.56,85,266,vn,intvb
844SP3CR0560,130.05,71,47,vn,intvb
844SP3CR0560,130.72,60,220,vn,vein contact
844SP3CR0560,135.25,76,229,vn,
844SP3CR0560,135.7,86,259,vn,
844SP3CR0560,149.67,84,93,vn,q cor am py bm
844SP3CR0560,149.76,79,130,vn,q cor am py bm
844SP3CR0560,152.8,50,104,vn,q cor am py bm
844SP3CR0560,158.78,88,264,vn,q py am
844SP4CG0583,106.7,73,94,splay,q cor cl py bm
844SP4CG0583,119.67,72,93,splay,q cor cl py bm
844SP4CG0583,106.7,73,94,vn,q am cor
844SP4CG0583,109.37,85,124,vn,q ca
844SP4CG0583,119.67,72,93,vn,q cor py bm
844SP4CG0583,124.73,37,237,vn,q am cor py
844SP4CG0583,128.26,67,304,vn,q cl py am
844SP4CG0583,128.88,63,244,vn,q am
844SP4CG0584,135.08,77,255,HW,q cor py bm
844SP4CG0584,92.78,64,262,vn,q cor py ca
844SP4CG0584,94,53,116,vn,q cor py ca
844SP4CG0584,122.95,81,97,vn,q cor py am bm
844SP4CG0584,211.7,54,255,vn,q ca py bm cl
844SP4CG0589,91.5,86,240,vn,q ca
844SP4CG0589,111.85,83,121,vn,q ca
844SP4CG0589,113.3,84,49,vn,q py ine cor bm ca am
844SP4CG0589,121.5,66,63,splay,q cor ca am py bm
844SP4CG0589,130.4,87,90,splay,q cor am py bm
844SP4CG0589,137.3,44,119,splay,q ca bm
844SP4CG0589,140.7,62,128,FW,q bm cht cha ca am
844SP4CG0589,143.97,79,57,HW,q bm cht cha ca am
844SP4CG0591,111.13,81,86,FW,q cor am py bm
844SP4CG0591,116.91,62,234,FW,q cor ca py bm
844SP4CG0591,145.9,88,295,intvn,q cor am py bm
844SP4CG0591,139.7,84,293,vn,q cor py bm
844SP4CG0592,128.8,87,229,FW,q cor ca py bm
844SP4CG0592,131.45,77,262,FW,q cor ca py bm
844SP4CG0592,109.68,59,101,vn,q ca cor py bm
844SP4CG0599,95.17,88,112,vn,q ca
844SP4CG0599,113.74,71,78,HW,q py bm
844SP4CG0599,127.1,61,74,intvn,q ca cor py bm
844SP4CG0599,130.73,69,280,intvn,q ca cor py bm
844SP4CG0600,55,73,91,vn,q ca
844SP4CG0601,122.08,77,211,intvb,q ca cor py bm
844SP4CG0601,123.64,86,308,intvb,q ca cor py bm
844SP4CG0602,20.55,79,77,vn,q ca cor py bm
844SP4CG0602,85.55,86,83,vn,q ca cor py bm
844SP4CG0602,108.1,74,92,vn,q am cor py bm
844SP4CG0602,114.25,81,319,vn,q am py
844SP4CG0602,119.45,72,272,intvb,q cor py bm
844SP4CG0602,123.7,76,89,intvn,q cor py bm
844SP4CG0602,125,88,251,HW,q ca am cor py bm
844SP4CG0602,143.27,52,124,vn,q am cor py bm
844SP4CG0603,93.83,72,306,vn,q cor bm
844SP4CG0603,127,61,283,intvn,q cor bm
844SP4CG0603,128.9,60,110,intvn,q cor bm
844SP4CG0605,99.13,87,122,vn,q py ca
844SP4CG0605,107.8,50,64,vn,q ine py
844SP4CG0605,109.2,84,123,vn,q ca
844SP4CG0605,112.2,66,56,vn,q ca bm cor
844SP4CG0605,128.88,80,125,intvn,q ca bm cor
844SP4CG0605,132.36,83,72,intvn,
844SP4CR0563,136.33,79,314,intvn,q py ca
844SP4CR0563,138.31,68,321,HW,q py ca
844SP4CR0563,92.25,55,137,vn,q ca am py
844SP4CR0563,93.95,78,301,vn,q ca py
844SP4CR0567,135.23,85,66,FW,q ca cor py bm
844SP4CR0567,136.18,78,66,HW,q ca cor py bm
844SP4CR0567,23.78,32,155,vn,q py ine cor bm
844SP4CR0567,24.2,71,31,vn,q py ine cor bm
844SP4CR0567,105.35,43,39,vn,intvb
844SP4CR0567,113.04,90,69,vn,intvb
844SP4CR0567,113.32,86,243,vn,q cor am py bm
844SP4CR0567,113.78,88,62,vn,q cor am py bm
844SP4CR0567,126.89,65,81,vn,q py ca
844SP4CR0567,138.48,85,256,vn,q py
844SP4CR0568,118.75,77,265,splay,
844SP4CR0568,122.66,47,107,intvn,
844SP4CR0568,5.95,52,71,vn,q ca am py
844SP4CR0568,86.85,57,83,vn,q am cor py bm
844SP4CR0568,110.6,53,86,vn,intvb
844SP4CR0568,110.76,83,90,vn,intvb
844SP4CR0568,113.2,73,85,vn,q am cor rf py bm
844SP4CR0568,115.9,65,279,vn,intvb
844SP4CR0568,118.75,77,265,vn,q py am
